84858, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 08:01:10.561878
84858, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 08:01:16.805426
84859, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 08:02:06.381469
84859, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 08:02:06.334073
84859, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 08:02:12.548749
84860, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 08:03:03.355877
84860, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 08:03:03.397589
84860, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 08:03:09.48976
84861, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 08:06:28.831908
84861, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 08:06:28.869933
84861, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 08:06:35.053724
84862, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 08:10:00.527401
84862, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 08:09:54.316822
84862, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 08:09:54.360722
84863, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:00:14.614987
84863, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:00:14.730702
84863, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:00:20.809108
84864, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:01:09.90165
84864, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:01:09.895118
84864, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:01:16.057656
84865, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:02:05.19264
84865, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:02:05.253334
84865, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:02:11.383547
84866, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:03:01.779208
84866, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:03:01.81369
84866, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:03:07.917084
84867, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:06:27.024375
84867, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:06:27.084478
84867, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:06:33.164336
84868, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 10:09:52.365691
84868, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 10:09:52.378685
84868, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 10:09:58.537292
84869, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:00:14.147645
84869, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:00:14.174717
84869, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:00:20.357538
84870, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:01:09.849006
84870, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:01:09.736835
84870, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:01:15.963947
84871, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:02:05.455124
84871, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:02:05.405305
84871, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:02:11.637519
84872, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:03:02.454499
84872, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:03:02.467384
84872, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:03:08.548509
84873, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:06:27.803733
84873, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:06:27.836252
84873, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:06:34.001253
84874, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 12:09:53.336574
84874, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 12:09:53.299006
84874, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 12:09:59.413217
84875, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:00:14.565363
84875, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:00:14.6654
84875, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:00:20.754157
84876, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:01:10.180361
84876, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:01:10.233262
84876, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:01:16.39952
84877, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:02:05.896249
84877, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:02:05.945646
84877, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:02:12.040166
84878, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:03:02.610094
84878, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:03:02.58479
84878, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:03:08.775453
84879, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:06:27.961489
84879, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:06:27.895143
84879, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:06:34.116476
84880, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 14:09:53.294795
84880, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 14:09:53.295606
84880, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 14:09:59.470091
84881, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:00:14.840796
84881, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:00:14.763326
84881, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:00:21.01322
84882, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:01:10.33881
84882, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:01:10.350802
84882, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:01:16.554448
84883, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:02:05.836045
84883, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:02:05.842572
84883, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:02:11.994334
84884, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:03:02.429954
84884, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:03:02.530128
84884, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:03:08.634769
84885, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:06:27.988678
84885, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:06:28.095171
84885, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:06:34.205356
84886, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-10 16:09:53.660843
84886, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-10 16:09:53.558039
84886, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-10 16:09:59.779897
84905, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:00:14.348242
84905, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:00:14.377598
84905, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:00:20.557604
84906, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:01:09.556645
84906, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:01:09.645824
84906, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:01:15.770373
84907, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:02:04.971245
84907, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:02:05.025553
84907, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:02:11.116033
84908, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:03:01.37806
84908, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:03:01.385858
84908, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:03:07.554217
84909, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:06:26.705374
84909, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:06:26.798721
84909, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:06:32.930695
84910, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 08:09:52.220015
84910, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 08:09:52.128405
84910, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 08:09:58.32489
84911, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:00:14.748322
84911, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:00:14.801156
84911, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:00:20.965754
84912, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:01:11.261228
84912, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:01:11.309563
84912, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:01:17.50882
84913, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:02:06.705574
84913, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:02:06.655027
84913, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:02:12.852763
84914, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:03:03.29004
84914, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:03:03.33297
84914, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:03:09.396712
84915, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:06:28.922014
84915, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:06:28.977533
84915, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:06:35.045813
84916, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 10:09:54.350518
84916, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 10:09:54.340062
84916, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 10:10:00.598734
84917, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:00:14.845043
84917, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:00:14.767542
84917, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:00:21.057698
84918, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:01:10.461937
84918, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:01:10.344106
84918, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:01:16.611645
84919, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:02:05.880227
84919, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:02:05.727334
84919, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:02:11.967642
84920, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:03:02.296032
84920, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:03:02.209449
84920, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:03:08.419429
84921, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:06:27.455203
84921, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:06:27.45019
84921, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:06:33.588114
84922, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 12:09:53.09465
84922, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 12:09:53.113986
84922, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 12:09:59.251008
84923, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:00:14.609578
84923, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:00:14.619794
84923, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:00:20.748717
84924, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:01:10.03347
84924, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:01:09.996573
84924, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:01:16.245526
84925, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:02:05.751725
84925, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:02:05.681126
84925, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:02:11.975245
84926, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:03:02.371803
84926, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:03:02.359185
84926, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:03:08.53132
84927, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:06:27.71971
84927, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:06:27.724892
84927, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:06:33.912616
84928, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 14:09:53.135119
84928, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 14:09:53.020827
84928, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 14:09:59.320959
84929, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:00:14.814771
84929, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:00:14.865629
84929, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:00:21.000724
84930, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:01:10.126322
84930, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:01:10.227855
84930, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:01:16.363333
84931, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:02:05.748548
84931, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:02:05.604999
84931, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:02:11.929321
84932, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:03:02.460135
84932, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:03:02.480432
84932, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:03:08.688329
84933, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:06:27.910582
84933, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:06:27.80389
84933, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:06:34.109744
84934, r, 3, r3, 0x36b0ea27c11bbec0, 2023-01-11 16:09:53.342956
84934, b, 3, b3, 0x36b0ea27c11bbec0, 2023-01-11 16:09:53.303047
84934, r, 1, r1, 0x36b0ea27c11bbec0, 2023-01-11 16:09:59.527169
